ros_time,elapsed,phase,max_position_error,max_velocity,min_inter_agent_distance,fresh_agent_count,stale_agent_ids,hold_elapsed,model_hold_elapsed,model_hold_pending
1789745198.482597,8.151746273,HOLDING,0.48287999187369374,0.24913008917919693,3.592402978311132,7,,0.0,,False
1789745198.532648,8.201797247,HOLDING,0.470609817090692,0.24679143679086799,3.604184494431461,7,,0.050050973892211914,,False
1789745198.5826597,8.251808882,HOLDING,0.4584501996521241,0.24444387655728078,3.615800058563273,7,,0.10006260871887207,,False
1789745198.632611,8.301760197,HOLDING,0.44640164333225885,0.2420884550876548,3.627247658553078,7,,0.15001392364501953,,False
1789745198.682631,8.351780176,HOLDING,0.4344646087914642,0.2397261109979423,3.638526186964877,7,,0.20003390312194824,,False
1789745198.7326078,8.401757002,HOLDING,0.42263951879862977,0.2373577049952592,3.649635375301861,7,,0.25001072883605957,,False
1789745198.7826526,8.451801777,HOLDING,0.41092676362208685,0.23498393141207968,3.660575719859806,7,,0.30005550384521484,,False
1789745198.832622,8.501771212,HOLDING,0.39932670783736984,0.23260541342886784,3.6713484123721973,7,,0.350024938583374,,False
1789745198.882611,8.551760197,HOLDING,0.3878396935660186,0.23022273993108205,3.681955264495149,7,,0.40001392364501953,,False
1789745198.9327536,8.601902723,HOLDING,0.3764660456138074,0.22783634140931994,3.6923986327000162,7,,0.45015645027160645,,False
1789745198.9826496,8.651798725,HOLDING,0.36520607425079377,0.2254466489332585,3.7026813469904356,7,,0.5000524520874023,,False
1789745199.0326288,8.701777934999999,HOLDING,0.3540600808642848,0.22305396730626809,3.7128066421529855,7,,0.5500316619873047,,False
1789745199.0826058,8.751754999,HOLDING,0.3430283594346979,0.22065852952919676,3.7227780807286353,7,,0.6000087261199951,,False
1789745199.1326003,8.801749468,HOLDING,0.33211120271400013,0.21826056351428919,3.732599492350817,7,,0.65000319480896,,False
1789745199.182649,8.851798058,HOLDING,0.3213089035187816,0.21586019316641586,3.742274903765154,7,,0.7000517845153809,,False
1789745199.2326531,8.901802302,HOLDING,0.31062175742379217,0.21345742336198165,3.75180847689272,7,,0.7500560283660889,,False
1789745199.2826102,8.951759338,HOLDING,0.300050063744442,0.21105242751407444,3.7612044495194854,7,,0.8000130653381348,,False
1789745199.3326032,9.001752377,HOLDING,0.2895941302178528,0.2086451620816413,3.7704670838164493,7,,0.850006103515625,,False
1789745199.382595,9.051744223,HOLDING,0.279254270330078,0.20623564473986478,3.77960060843265,7,,0.8999979496002197,,False
1789745199.432636,9.101785183,HOLDING,0.2690308108759413,0.20382382193921647,3.7886091734393963,7,,0.9500389099121094,,False
1789745199.4826047,9.151753903,HOLDING,0.25892408840696834,0.20140968074788848,3.7974968102751454,7,,1.0000076293945312,,False
1789745199.5326324,9.201781511,HOLDING,0.24893445512156065,0.19899305518574134,3.8062673879028366,7,,1.0500352382659912,,False
1789745199.5825858,9.251734972,HOLDING,0.23906227726144313,0.19657394486031513,3.8149245848794293,7,,1.0999886989593506,,False
1789745199.6326127,9.301761866,HOLDING,0.22930794141524488,0.19415215034646335,3.8234718558692333,7,,1.1500155925750732,,False
1789745199.6825914,9.351740599,HOLDING,0.2196718524216526,0.19172766895993879,3.831912411270002,7,,1.1999943256378174,,False
1789745199.7326725,9.401821613,HOLDING,0.21015443937265252,0.18930026171861442,3.840249195889469,7,,1.250075340270996,,False
